structure_no,latitude,longitude,inside_shakemap,pga_raw,pga
      58C0027  ,32.91352222222222,-115.60663333333333,True,-4.5944623947143555,0.010107653248398192
      58C0028  ,32.73585,-114.62422222222222,True,-5.832828998565674,0.002929776910638749
      58C0030  ,32.69400555555555,-115.46519166666667,True,-4.8839521408081055,0.007567048810800709
      58C0031  ,32.69445833333333,-115.46515000000001,True,-4.8839521408081055,0.007567048810800709
      58C0033  ,32.68621666666667,-115.49943611111111,True,-4.80575704574585,0.008182504139062121
      58C0035  ,32.68619444444444,-115.49881388888889,True,-4.80575704574585,0.008182504139062121
      58C0036  ,32.70111388888889,-115.49898888888889,True,-4.752655506134033,0.008628751051090153
      58C0037  ,32.70108888888889,-115.49970555555555,True,-4.752655506134033,0.008628751051090153
      58C0038  ,32.76631111111111,-115.35334166666667,True,-5.062617778778076,0.006328969965237806
      58C0039  ,32.65241666666667,-116.10182777777777,True,-5.048133850097656,0.0064213053904881075
      58C0046  ,32.73661666666667,-115.98717777777777,True,-4.815165996551514,0.0081058764186859
      58C0047  ,32.74142777777778,-115.96830277777778,True,-4.765305995941162,0.008520280672164829
      58C0048  ,32.742666666666665,-115.96603055555556,True,-4.743938446044922,0.008704297184210187
      58C0049  ,32.74605277777778,-115.96054444444445,True,-4.743938446044922,0.008704297184210187
      58C0050  ,32.748133333333335,-115.95716666666667,True,-4.730795860290527,0.008819449196494447
      58C0051  ,32.757222222222225,-115.94159444444445,True,-4.744324207305908,0.008700940051119984
      58C0052  ,32.76535833333333,-115.92626944444444,True,-4.7435832023620605,0.008707389880096438
      58C0053  ,32.767669444444444,-115.92189444444445,True,-4.762359619140625,0.008545421648678646
      58C0054  ,32.76879722222222,-115.91977222222222,True,-4.762359619140625,0.008545421648678646
      58C0055  ,32.77279722222222,-115.91222777777779,True,-4.762359619140625,0.008545421648678646
      58C0056  ,32.774725,-115.9085888888889,True,-4.762359619140625,0.008545421648678646
      58C0059  ,32.786049999999996,-115.88720277777779,True,-4.761580944061279,0.008552078346925143
      58C0061  ,32.791063888888885,-115.83135833333333,True,-4.734321594238281,0.0087884089170999
      58C0062  ,32.791066666666666,-115.80721666666666,True,-4.68804931640625,0.00920462396401622
      58C0063  ,32.791019444444444,-115.77158888888889,True,-4.651647567749023,0.009545861513835793
      58C0064  ,32.79071111111111,-115.7012888888889,True,-4.448487281799316,0.011696246720077623
      58C0066  ,32.79650833333333,-115.59481388888888,True,-4.586615562438965,0.010187278301794757
      58C0067  ,32.702622222222224,-115.58375555555556,True,-4.8027849197387695,0.008206859748458084
      58C0068  ,32.710008333333334,-115.5774611111111,True,-4.738766670227051,0.008749430466909793
      58C0070  ,32.766799999999996,-115.27180277777778,True,-5.153680324554443,0.005778100262942629
      58C0071  ,32.84728888888889,-115.68242222222223,True,-4.506139755249023,0.011040998976235618
      58C0072  ,32.843519444444446,-115.71847222222222,True,-4.44266939163208,0.011764492529678554
      58C0073  ,32.70010833333333,-115.63987222222222,True,-4.683956623077393,0.009242372861747759
      58C0074  ,32.737452777777776,-115.63769444444445,True,-4.684394836425781,0.009238323617870112
      58C0075  ,32.876641666666664,-115.62101388888888,True,-4.553368091583252,0.010531672941873403
      58C0077  ,33.12571944444444,-115.57102222222221,True,-4.4478583335876465,0.011703605367396928
      58C0079  ,32.75242222222222,-115.59481666666666,True,-4.642478942871094,0.009633786396385667
      58C0082  ,32.882955555555554,-115.45252500000001,True,-4.7823486328125,0.008376302987189221
      58C0083  ,32.97916388888889,-115.57887777777778,True,-4.482333660125732,0.011306995657019408
      58C0084  ,32.78176944444444,-114.60187499999999,True,-5.7794318199157715,0.0030904708534748655
      58C0085  ,32.770805555555555,-114.61619722222221,True,-5.741260051727295,0.00321072005200972
      58C0086  ,32.73619722222222,-114.62208333333332,True,-5.832828998565674,0.002929776910638749
      58C0089  ,32.7463,-114.71659166666667,True,-5.956465244293213,0.002589047466952773
      58C0090  ,32.74754166666667,-114.71395833333334,True,-5.956465244293213,0.002589047466952773
      58C0091  ,32.74903888888889,-114.7085888888889,True,-5.956465244293213,0.002589047466952773
      58C0092  ,32.74913055555556,-114.70740833333333,True,-6.007760047912598,0.002459591381508721
      58C0094  ,32.73276111111111,-114.62451944444443,True,-5.832828998565674,0.002929776910638749
      58C0095  ,32.6659,-115.50308611111112,True,-4.901312351226807,0.007436816948188926
      58C0096  ,32.68620833333333,-115.49606388888888,True,-4.80575704574585,0.008182504139062121
      58C0097  ,32.68623611111111,-115.48245555555556,True,-4.834014892578125,0.007954520523756906
      58C0098  ,32.76003333333333,-114.62914166666665,True,-5.764786243438721,0.0031360656467483705
      58C0099  ,32.760019444444445,-114.62687222222222,True,-5.764786243438721,0.0031360656467483705
      58C0100  ,33.08946944444445,-115.57976666666666,True,-4.431410312652588,0.011897698360538176
      58C0103  ,32.916422222222224,-115.45735,True,-4.756831645965576,0.00859279131882624
      58C0104  ,32.66544444444445,-115.52893611111111,True,-4.851382732391357,0.007817560478297332
      58C0106  ,32.6798,-115.40015833333334,True,-5.07619047164917,0.006243649126279379
      58C0108  ,32.694647222222216,-115.6316111111111,True,-4.683956623077393,0.009242372861747759
      58C0109  ,32.693875,-115.46503055555556,True,-4.8839521408081055,0.007567048810800709
      58C0110  ,32.69393333333333,-115.4645,True,-4.8839521408081055,0.007567048810800709
      58C0111  ,32.708288888888895,-115.41411944444445,True,-4.986307144165039,0.006830843292286829
      58C0112  ,32.716950000000004,-115.604225,True,-4.733582973480225,0.00879490261625163
      58C0113  ,32.71486388888889,-115.690325,True,-4.684680461883545,0.009235685294261919
      58C0114  ,32.72339166666667,-115.59476944444444,True,-4.733582973480225,0.00879490261625163
      58C0115  ,32.72328888888889,-115.28881666666666,True,-5.101386547088623,0.006088298997144193
      58C0116  ,32.78800833333333,-114.5818361111111,True,-5.774405479431152,0.003106043716712516
      58C0117  ,32.73048333333333,-115.37306388888888,True,-5.044022083282471,0.006447762656682219
      58C0121  ,32.80320277777778,-115.27963055555556,True,-5.155519008636475,0.005767485923163949
      58C0122  ,32.81271944444444,-115.39595277777778,True,-4.945512294769287,0.00711526861532485
      58C0124  ,32.817663888888895,-115.43564444444445,True,-4.888430118560791,0.007533239489762338
      58C0127  ,32.84721388888889,-115.43409166666667,True,-4.848372936248779,0.007841125186363864
      58C0128  ,32.85456666666667,-115.43593611111112,True,-4.848372936248779,0.007841125186363864
      58C0132  ,32.80401111111111,-114.57625277777777,True,-5.808439254760742,0.00300211194969974
      58C0133  ,32.88961388888889,-115.63063333333332,True,-4.5576887130737305,0.010486267729432862
      58C0134  ,32.902052777777776,-115.29305555555555,True,-5.0321946144104,0.006524476137673819
      58C0137  ,32.906552777777776,-115.62675277777777,True,-4.564798831939697,0.010411973552617767
      58C0138  ,32.913647222222224,-115.625525,True,-4.50160551071167,0.011091175235278769
      58C0139  ,32.93423055555555,-115.58636666666666,True,-4.566231727600098,0.010397064964674348
      58C0141  ,33.00109444444445,-115.46811666666667,True,-4.663881778717041,0.009429786918541497
      58C0142  ,33.00096666666666,-115.32045277777777,True,-4.952206611633301,0.00706779582886529
      58C0144  ,33.07471666666667,-115.3450111111111,True,-4.855437755584717,0.007785924275360732
      58C0145  ,33.1012,-115.54041666666666,True,-4.50173282623291,0.011089763246408478
      58C0147  ,33.15447777777778,-115.39328333333334,True,-4.7265167236328125,0.008857269686664037
      58C0150  ,32.68601111111111,-115.51623888888889,True,-4.82623291015625,0.008016663948553977
      58C0155  ,32.830444444444446,-115.44820833333334,True,-4.820940971374512,0.008059200093473636
      58C0158  ,32.80712777777777,-115.3836388888889,True,-5.0002641677856445,0.00673616728562876
      58C0161  ,32.997275,-115.54388333333333,True,-4.527698993682861,0.010805511038238076
      58C0162  ,32.694313888888885,-115.55984166666667,True,-4.76584529876709,0.00851568689954925
      58C0165  ,33.117725,-115.56256944444443,True,-4.439233779907227,0.011804980268400902
      58C0168  ,32.78735555555556,-114.573225,True,-5.7779364585876465,0.0030950956811072444
      58C0174  ,32.94081944444444,-115.60086944444444,True,-4.560986518859863,0.0104517430142321
      58C0175  ,32.935405555555555,-115.61248333333333,True,-4.537217617034912,0.010703145411356963
      58C0176  ,32.68594444444444,-115.62126111111111,True,-4.742388725280762,0.008717796871965413
      58C0177  ,32.88657222222222,-115.631425,True,-4.5576887130737305,0.010486267729432862
      58C0179  ,33.007105555555555,-115.65869444444445,True,-4.419605731964111,0.0120389779333174
      58C0181  ,33.00816666666667,-115.67519166666668,True,-4.438183784484863,0.011817381953360635
      58C0182  ,33.015997222222225,-115.68499166666668,True,-4.4049224853515625,0.012217053378738709
      58C0185  ,32.86110277777778,-115.69690555555556,True,-4.472378253936768,0.011420123574404497
      58C0186  ,32.857255555555554,-115.71853333333334,True,-4.44266939163208,0.011764492529678554
      58C0187  ,32.821872222222225,-115.73120277777778,True,-4.468845367431641,0.011460540927790194
      58C0188  ,32.97160277777778,-115.57912222222222,True,-4.528324604034424,0.010798753112813097
      58C0189  ,33.215988888888894,-115.45279444444445,True,-4.585906505584717,0.010194504222792439
      58C0191  ,33.41883333333333,-114.72624166666667,True,-5.478652000427246,0.004174953742308664
      58C0192  ,33.42935833333333,-114.73111111111112,True,-5.480962753295898,0.004165317593638971
      58C0195  ,32.75272777777778,-114.62752499999999,True,-5.702060222625732,0.003339079119860913
      58C0196  ,32.75273611111111,-114.62897222222222,True,-5.702060222625732,0.003339079119860913
      58C0197  ,32.81616666666666,-114.51504722222222,True,-6.1114044189453125,0.0022174344180419196
      58C0198  ,32.82194444444445,-114.54762777777778,True,-5.858627796173096,0.0028551588557658514
      58C0199  ,32.785552777777774,-114.59048055555554,True,-5.774405479431152,0.003106043716712516
      58C0203  ,32.708625000000005,-115.52539722222222,True,-4.736003875732422,0.008773636768355806
      58C0207  ,32.8763,-115.59479999999999,True,-4.575954437255859,0.01029646715486619
      58C0208  ,32.89058611111111,-115.59479166666667,True,-4.575954437255859,0.01029646715486619
      58C0210  ,32.825388888888895,-115.5947861111111,True,-4.565173149108887,0.010408076901489084
      58C0211  ,32.86176944444445,-115.59476944444444,True,-4.528735160827637,0.010794320521341935
      58C0213  ,32.79270555555556,-114.569525,True,-5.776750087738037,0.0030987697913978005
      58C0215  ,32.78136666666666,-115.59478888888889,True,-4.585953235626221,0.010194027844317676
      58C0216  ,33.17658333333333,-115.57632777777778,True,-4.407166957855225,0.012189663288005609
      58C0217  ,32.792716666666664,-115.59478888888889,True,-4.586615562438965,0.010187278301794757
      58C0220  ,32.83271388888889,-115.28730833333333,True,-5.1588568687438965,0.00574826695493828
      58C0221  ,32.90201388888889,-115.36482222222222,True,-4.916367053985596,0.0073256964215381365
      58C0222  ,33.08421388888889,-115.56226388888889,True,-4.456264495849609,0.011605635314617592
      58C0223  ,33.27819722222222,-115.54496666666667,True,-4.622217178344727,0.009830974854817697
      58C0224  ,33.099675000000005,-115.64882777777778,True,-4.376275539398193,0.012572095807159539
      58I0354  ,32.81724444444445,-115.77991666666667,True,-4.663504123687744,0.009433348797534906
     2CA4103S3 ,33.285466666666665,-117.43564444444445,True,-3.10649037361145,0.044757763037350844
     FKC MP5.62,36.94305,-119.67830000000001,True,-5.145136833190918,0.00582767688982385
    0300-0048-4,34.29663333333333,-114.13957500000001,True,-6.082609176635742,0.002282214177818892
    0300-0048-5,34.29647222222222,-114.13983333333334,True,-6.082609176635742,0.002282214177818892
    DMC MP23.99,37.6237,-121.32773055555555,True,-6.268610000610352,0.0018948606086187543
    DMC MP51.22,37.332322222222224,-121.10396944444445,True,-5.974374294281006,0.002543092816771916
    FKC MP43.92,36.61718055555556,-119.3039,True,-4.5299248695373535,0.010781486060351063
    FKC MP68.17,36.4003,-119.13475000000001,True,-4.205460071563721,0.014913923018557351
00000000000J003,37.364222222222224,-118.42980555555556,True,-5.347052097320557,0.004762168737777958
00000000000J004,37.37063888888889,-118.42980555555556,True,-5.347052097320557,0.004762168737777958
00000000000J017,36.02458333333333,-118.81049999999999,True,-4.213930606842041,0.014788127636750548
00000000000J150,33.144777777777776,-116.79047222222222,True,-4.020297527313232,0.01794762423662174
00000000000J180,36.02630555555555,-118.79419444444444,True,-4.233539581298828,0.01450097223231619
00000000000J190,36.043277777777774,-118.74058333333333,True,-4.241867542266846,0.014380710165529392
000000000L59879,37.6044,-119.96761944444445,True,-6.2158122062683105,0.001997593233601707
000000000L59880,36.6251,-121.6888,True,-5.7666239738464355,0.00313030769594989
0000000L2013228,32.70525,-114.9571888888889,True,-5.519202709197998,0.004009043041351239
0000000L2016207,36.449861111111105,-118.79131111111111,True,-4.740930557250977,0.008730518157285995
000011610-00037,35.733666666666664,-119.59583333333333,True,-3.6568050384521484,0.025814858590938388
000011610-00040,35.749,-119.58633333333333,True,-3.667839765548706,0.02553156458199639
000011610-00041,35.7485,-119.59633333333333,True,-3.67832088470459,0.025265362695161643
000011651-00163,37.263666666666666,-120.90616666666668,True,-5.719351768493652,0.003281837603505061
000081610-TMP14,35.717666666666666,-119.58,True,-3.632187843322754,0.02645823456759245
000081682-01671,32.6395,-117.10783333333333,True,-3.787750720977783,0.022646482865707654
000081682-01672,32.63916666666667,-117.10883333333332,True,-3.8145244121551514,0.022048197815449422
0000H51695B0261,34.49055555555556,-114.40666666666667,True,-5.761117935180664,0.0031475908282934304
0000J54583BJ160,33.361111111111114,-117.0623611111111,True,-3.272036075592041,0.037929121843020434
